acct_id,fiscal_year,price_code_type,package_size,actual_events,tickets_sold,avg_seats_per_event,expected_events,event_gap,utilization_pct
6129023,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6161183,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,18,2.5714285714285716,6.0,0.0,1.0
6161183,FY23,Fixed Lapsed Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6167669,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6214728,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6214728,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,1.7142857142857142,6.0,0.0,1.0
6224661,FY23,Fixed Freshman Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6224661,FY24,Fixed Sophomore  Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6226217,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6226217,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6227668,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6236373,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6246542,FY24,Fixed Upgrade Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6250066,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6250567,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6250567,FY23,Fixed Musician Subscription 24 Concert,24.0,1,2,2.0,24.0,23.0,0.041666666666666664
6250567,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6252123,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6255232,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6255232,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6256537,FY23,Fixed Established Subscription 6 Concert,6.0,5,6,1.0,6.0,1.0,0.8333333333333334
6256537,FY24,Fixed Established Subscription 6 Concert,6.0,5,6,1.0,6.0,1.0,0.8333333333333334
6257931,FY23,Fixed Established Subscription 6 Concert,6.0,5,30,1.875,6.0,1.0,0.8333333333333334
6257931,FY23,Fixed Freshman Subscription 12 Concert,12.0,1,6,2.0,12.0,11.0,0.08333333333333333
6257931,FY23,Fixed Freshman Subscription 6 Concert,6.0,1,1,1.0,6.0,5.0,0.16666666666666666
6276652,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6279617,FY23,Fixed Freshman Subscription 6 Concert,6.0,7,12,1.7142857142857142,6.0,-1.0,1.1666666666666667
6279617,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6286079,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,1.0,6.0,0.0,1.0
6286079,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6302688,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6303247,FY23,Fixed Established Subscription 6 Concert,6.0,12,24,2.0,6.0,-6.0,2.0
6303247,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6303281,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6305706,FY23,Fixed Established Subscription 6 Concert,6.0,10,18,1.2,6.0,-4.0,1.6666666666666667
6305706,FY23,Fixed Established Subscription Sunday,4.0,2,4,2.0,4.0,2.0,0.5
6305706,FY24,Fixed Established Subscription 6 Concert,6.0,11,17,1.5454545454545454,6.0,-5.0,1.8333333333333333
6306007,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6306007,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6309378,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6310322,FY23,Fixed Freshman Subscription 18 Concert,18.0,1,2,2.0,18.0,17.0,0.05555555555555555
6310322,FY23,Fixed Sophomore Subscription 18 Concert,18.0,17,28,1.6470588235294117,18.0,1.0,0.9444444444444444
6310322,FY24,Fixed Established Subscription 18 Concert,18.0,12,18,1.5,18.0,6.0,0.6666666666666666
6312960,FY23,Fixed Lapsed Subscription 6 Concert,6.0,6,18,3.0,6.0,0.0,1.0
6321661,FY23,Fixed Sophomore  Subscription Sunday,4.0,3,3,1.0,4.0,1.0,0.75
6326128,FY23,Fixed Freshman Subscription 18 Concert,18.0,16,34,1.7894736842105263,18.0,2.0,0.8888888888888888
6326128,FY23,Fixed Freshman Subscription 6 Concert,6.0,7,12,1.7142857142857142,6.0,-1.0,1.1666666666666667
6326128,FY23,Fixed Musician Subscription 18 Concert,18.0,1,2,2.0,18.0,17.0,0.05555555555555555
6326128,FY24,Fixed Freshman Subscription 24 Concert,24.0,22,48,2.0,24.0,2.0,0.9166666666666666
6336249,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6348668,FY23,Fixed Established Subscription 24 Concert,24.0,21,21,1.0,24.0,3.0,0.875
6348668,FY24,Fixed Established Subscription 24 Concert,24.0,12,12,1.0,24.0,12.0,0.5
6356133,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6368666,FY23,Fixed Freshman Subscription 18 Concert,18.0,5,10,2.0,18.0,13.0,0.2777777777777778
6368666,FY23,Fixed Freshman Subscription 6 Concert,6.0,1,2,2.0,6.0,5.0,0.16666666666666666
6368666,FY24,Fixed Sophomore Subscription 18 Concert,18.0,6,12,2.0,18.0,12.0,0.3333333333333333
6369247,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6369247,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6375692,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6375692,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6384938,FY23,Fixed Freshman Subscription 6 Concert,6.0,5,12,2.0,6.0,1.0,0.8333333333333334
6384938,FY24,Fixed Freshman Subscription 6 Concert,6.0,4,12,2.0,6.0,2.0,0.6666666666666666
6408811,FY23,Fixed Established Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6408811,FY24,Fixed Established Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6426908,FY23,Fixed Chorus Subscription 12 Concert,12.0,1,1,1.0,12.0,11.0,0.08333333333333333
6430089,FY23,Fixed Established Subscription 12 Concert,12.0,11,22,2.0,12.0,1.0,0.9166666666666666
6439650,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6439650,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6440072,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6456471,FY24,Fixed Freshman Subscription Sunday,4.0,4,12,1.5,4.0,0.0,1.0
6457559,FY24,Fixed Freshman Subscription 24 Concert,24.0,23,23,1.0,24.0,1.0,0.9583333333333334
6457618,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6468017,FY24,Fixed Freshman Subscription 12 Concert,12.0,12,12,1.0,12.0,0.0,1.0
6468315,FY23,Fixed Established Subscription 24 Concert,24.0,23,46,2.0,24.0,1.0,0.9583333333333334
6468315,FY24,Fixed Established Subscription 24 Concert,24.0,22,48,2.0,24.0,2.0,0.9166666666666666
6469200,FY23,Fixed Lapsed Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6469200,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6470710,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6471817,FY24,Fixed Upgrade Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6477628,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6477628,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6492165,FY23,Fixed Established Subscription 12 Concert,12.0,10,10,1.0,12.0,2.0,0.8333333333333334
6492165,FY24,Fixed Established Subscription 12 Concert,12.0,12,12,1.0,12.0,0.0,1.0
6492922,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6493635,FY24,Fixed Freshman Subscription 6 Concert,6.0,5,5,1.0,6.0,1.0,0.8333333333333334
6493635,FY24,Fixed Musician Subscription 6 Concert,6.0,1,1,1.0,6.0,5.0,0.16666666666666666
6493866,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6493866,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6497412,FY24,Fixed Sophomore Subscription 6 Concert,6.0,4,8,2.0,6.0,2.0,0.6666666666666666
6497480,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6498032,FY23,Fixed Freshman Subscription 18 Concert,18.0,18,18,1.0,18.0,0.0,1.0
6501478,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6501478,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6501775,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6502492,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6502492,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6503920,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6503920,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6504282,FY23,Fixed Established Subscription 12 Concert,12.0,6,6,1.0,12.0,6.0,0.5
6504282,FY23,Fixed Established Subscription 18 Concert,18.0,6,6,1.0,18.0,12.0,0.3333333333333333
6504282,FY24,Fixed Established Subscription 12 Concert,12.0,6,6,1.0,12.0,6.0,0.5
6514716,FY23,Fixed Established Subscription 6 Concert,6.0,5,6,1.0,6.0,1.0,0.8333333333333334
6514716,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6519930,FY23,Fixed Freshman Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
6519930,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6520719,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6523387,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,1.5,6.0,0.0,1.0
6525520,FY23,Fixed Established Subscription 12 Concert,12.0,11,24,2.0,12.0,1.0,0.9166666666666666
6525520,FY24,Fixed Established Subscription 12 Concert,12.0,12,24,1.7142857142857142,12.0,0.0,1.0
6527557,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6528374,FY23,Fixed Sophomore  Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6528374,FY24,Fixed Established Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6528430,FY23,Fixed Established Subscription Sunday,4.0,4,12,1.5,4.0,0.0,1.0
6528430,FY24,Fixed Established Subscription Sunday,4.0,4,12,1.5,4.0,0.0,1.0
6532446,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6532446,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6535417,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6535417,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6535536,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,13,1.8571428571428572,6.0,0.0,1.0
6535666,FY23,Fixed Lapsed Subscription Sunday,4.0,4,8,1.0,4.0,0.0,1.0
6535666,FY24,Fixed Established Subscription Sunday,4.0,2,4,1.0,4.0,2.0,0.5
6535692,FY23,Fixed Established Subscription 6 Concert,6.0,11,22,2.0,6.0,-5.0,1.8333333333333333
6535692,FY24,Fixed Established Subscription 6 Concert,6.0,10,20,2.0,6.0,-4.0,1.6666666666666667
6535962,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6535962,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6536738,FY23,Fixed Established Subscription 6 Concert,6.0,12,24,2.0,6.0,-6.0,2.0
6561605,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6561605,FY24,Fixed Established Subscription Sunday,4.0,4,9,2.25,4.0,0.0,1.0
6563906,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6563906,FY24,Fixed Established Subscription 6 Concert,6.0,7,12,1.7142857142857142,6.0,-1.0,1.1666666666666667
6588295,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6588295,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6589446,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6589446,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6591804,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,1.7142857142857142,6.0,0.0,1.0
6592668,FY23,Fixed Established Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6592668,FY24,Fixed Established Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6621468,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6622803,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6626391,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6639391,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6639745,FY24,Fixed Sophomore  Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6641223,FY23,Fixed Established Subscription 18 Concert,18.0,16,35,1.8421052631578947,18.0,2.0,0.8888888888888888
6641223,FY24,Fixed Established Subscription 18 Concert,18.0,12,24,2.0,18.0,6.0,0.6666666666666666
6641223,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6643883,FY23,Fixed Established Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6644799,FY24,Fixed Chorus Subscription 12 Concert,12.0,5,11,1.5714285714285714,12.0,7.0,0.4166666666666667
6648349,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6654818,FY24,Fixed Freshman Subscription 6 Concert,6.0,5,5,1.0,6.0,1.0,0.8333333333333334
6660268,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6665723,FY23,Fixed Established Subscription 6 Concert,6.0,7,12,1.7142857142857142,6.0,-1.0,1.1666666666666667
6665723,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6667079,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6667511,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6667511,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6673818,FY23,Fixed Lapsed Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6678235,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6678235,FY24,Fixed Established Subscription 6 Concert,6.0,10,12,1.0,6.0,-4.0,1.6666666666666667
6681824,FY23,Fixed Freshman Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6682059,FY23,Fixed Musician Subscription 18 Concert,18.0,17,24,1.0,18.0,1.0,0.9444444444444444
6682059,FY24,Fixed Musician Subscription 24 Concert,24.0,21,24,1.0,24.0,3.0,0.875
6682667,FY24,Fixed Freshman Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6691703,FY23,Fixed Lapsed Subscription 6 Concert,6.0,4,5,1.0,6.0,2.0,0.6666666666666666
6691703,FY23,Fixed Sophomore Subscription 6 Concert,6.0,1,1,1.0,6.0,5.0,0.16666666666666666
6691703,FY24,Fixed Established Subscription 6 Concert,6.0,5,6,1.0,6.0,1.0,0.8333333333333334
6694422,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6699017,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6699017,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6705376,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6705376,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6714236,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6714236,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6724435,FY23,Fixed Established Subscription Sunday,4.0,3,6,2.0,4.0,1.0,0.75
6724435,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6727277,FY23,Fixed Established Subscription Sunday,4.0,3,6,2.0,4.0,1.0,0.75
6727277,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6729873,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6729873,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6733821,FY23,Fixed Chorus Subscription 12 Concert,12.0,1,3,3.0,12.0,11.0,0.08333333333333333
6734941,FY24,Fixed Established Subscription 6 Concert,6.0,7,12,1.7142857142857142,6.0,-1.0,1.1666666666666667
6744375,FY23,Fixed Established Subscription 6 Concert,6.0,3,9,2.25,6.0,3.0,0.5
6744375,FY24,Fixed Established Subscription 6 Concert,6.0,5,12,2.0,6.0,1.0,0.8333333333333334
6744576,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6744904,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6744904,FY24,Fixed Established Subscription 6 Concert,6.0,3,3,1.0,6.0,3.0,0.5
6755506,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6756865,FY23,Fixed Freshman Subscription 12 Concert,12.0,1,2,2.0,12.0,11.0,0.08333333333333333
6758553,FY24,Fixed Sophomore  Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6764528,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6774933,FY23,Fixed Established Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6779055,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6779055,FY24,Fixed Established Subscription 6 Concert,6.0,7,12,1.5,6.0,-1.0,1.1666666666666667
6782722,FY23,Fixed Established Subscription 6 Concert,6.0,2,6,3.0,6.0,4.0,0.3333333333333333
6782722,FY24,Fixed Established Subscription 6 Concert,6.0,6,18,3.0,6.0,0.0,1.0
6793291,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6840892,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6840892,FY24,Fixed Upgrade Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6844447,FY23,Fixed Established Subscription 6 Concert,6.0,7,12,1.7142857142857142,6.0,-1.0,1.1666666666666667
6844447,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6845131,FY23,Fixed Lapsed Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6845131,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6848465,FY23,Fixed Established Subscription 24 Concert,24.0,1,2,2.0,24.0,23.0,0.041666666666666664
6848465,FY23,Fixed Established Subscription 6 Concert,6.0,10,20,2.0,6.0,-4.0,1.6666666666666667
6848465,FY24,Fixed Established Subscription 24 Concert,24.0,23,46,2.0,24.0,1.0,0.9583333333333334
6849383,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6864068,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6864068,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6879764,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6879764,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6884054,FY23,Fixed Freshman Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6892043,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,1.0,6.0,0.0,1.0
6907596,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6921620,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6922358,FY23,Fixed Freshman Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
6927463,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6927691,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6929463,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6929751,FY23,Fixed Established Subscription Sunday,4.0,5,20,4.0,4.0,-1.0,1.25
6929751,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6934152,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6934704,FY24,Fixed Upgrade Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
6935819,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6935819,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6939561,FY24,Fixed Freshman Subscription 6 Concert,6.0,1,4,4.0,6.0,5.0,0.16666666666666666
6940821,FY24,Fixed Sophomore  Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6941533,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6952772,FY23,Fixed Musician Subscription 6 Concert,6.0,1,3,3.0,6.0,5.0,0.16666666666666666
6961757,FY23,Fixed Freshman Subscription 6 Concert,6.0,5,6,1.0,6.0,1.0,0.8333333333333334
6961840,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6961840,FY24,Fixed Established Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6961874,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6962060,FY24,Fixed Lapsed Subscription 12 Concert,12.0,1,1,1.0,12.0,11.0,0.08333333333333333
6962060,FY24,Fixed Upgrade Subscription 12 Concert,12.0,1,1,1.0,12.0,11.0,0.08333333333333333
6964171,FY23,Fixed Freshman Subscription 24 Concert,24.0,22,48,1.6,24.0,2.0,0.9166666666666666
6964171,FY24,Fixed Established Subscription 6 Concert,6.0,8,24,1.6,6.0,-2.0,1.3333333333333333
6965054,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6965477,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,7,1.0,6.0,0.0,1.0
6967332,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6967332,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6967665,FY23,Fixed Freshman Subscription 6 Concert,6.0,11,12,1.0,6.0,-5.0,1.8333333333333333
6967665,FY24,Fixed Sophomore  Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6967665,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6969237,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6970249,FY23,Fixed Freshman Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6970249,FY24,Fixed Sophomore  Subscription Sunday,4.0,4,4,1.0,4.0,0.0,1.0
6970702,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6973645,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6988734,FY24,Fixed Lapsed Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
6990307,FY23,Fixed Established Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
6990307,FY24,Fixed Established Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
6992660,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
6993899,FY23,Fixed Established Subscription 6 Concert,6.0,7,18,2.5714285714285716,6.0,-1.0,1.1666666666666667
6993899,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
6997639,FY24,Fixed Sophomore Subscription 6 Concert,6.0,1,1,1.0,6.0,5.0,0.16666666666666666
6997639,FY24,Fixed Upgrade Subscription 6 Concert,6.0,5,5,1.0,6.0,1.0,0.8333333333333334
7002315,FY23,Fixed Freshman Subscription 6 Concert,6.0,5,6,1.0,6.0,1.0,0.8333333333333334
7011083,FY23,Fixed Chorus Subscription 6 Concert,6.0,12,18,1.0,6.0,-6.0,2.0
7011083,FY23,Fixed Sophomore Subscription 6 Concert,6.0,2,2,1.0,6.0,4.0,0.3333333333333333
7011083,FY24,Fixed Chorus Subscription 6 Concert,6.0,2,2,1.0,6.0,4.0,0.3333333333333333
7011083,FY24,Fixed Sophomore Subscription 6 Concert,6.0,12,13,1.0,6.0,-6.0,2.0
7011083,FY24,Fixed Upgrade Subscription 6 Concert,6.0,4,4,1.0,6.0,2.0,0.6666666666666666
7013159,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
7013159,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
7017682,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
7018200,FY23,Fixed Established Subscription 12 Concert,12.0,1,2,2.0,12.0,11.0,0.08333333333333333
7041939,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
7043154,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
7043154,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
7045104,FY23,Fixed Established Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
7059511,FY24,Fixed Upgrade Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
